transaction_id,account_id,timestamp,amount,transaction_type,sender_bank,receiver_bank,location,merchant_category,is_international,hour_of_day,day_of_week,is_suspicious,aml_flag
212ff5ae-450c-43f0-8f24-fdd16b4124a0,NG4403845222,2026-03-09 12:06:07.495078,15551.56,pos_payment,Wema Bank,Flutterwave,Lagos,transport,False,12,0,0,clean
1c4c895f-6332-4e04-a325-7e661e51a01c,NG5931025271,2026-03-09 12:06:07.495078,20893.17,ussd_transfer,UBA,Access Bank,Kano,utility,False,12,0,0,clean
0d96f66f-211a-4281-a38f-9074c927638f,NG3791027186,2026-03-09 12:06:07.495078,27421.24,transfer,GTBank,Sterling Bank,Rivers,clothing,False,12,0,0,clean
9a674973-88b8-482f-94a3-4ff1ea902914,NG8300300577,2026-03-09 12:06:07.495078,25459.35,airtime_purchase,UBA,PalmPay,Abuja,supermarket,False,12,0,0,clean
ecaf40db-1570-4807-91c2-3318c111042b,NG3694860228,2026-03-09 12:06:07.495078,2345.9,transfer,Stanbic IBTC,OPay,Rivers,utility,False,12,0,0,clean
b3c8f2e7-e03f-4b8a-9c49-428b4d2e5ed6,NG6924716023,2026-03-09 13:06:07.495078,50596.61,bill_payment,OPay,PalmPay,Delta,clothing,False,13,0,0,clean
2f35c3d8-7346-4a97-8d6b-4cab7d959cbf,NG7540301973,2026-03-09 13:06:07.495078,26681.92,merchant_payment,UBA,Carbon,Lagos,supermarket,False,13,0,0,clean
b06ca901-b819-420d-99f5-6e1ea698a20b,NG3479708607,2026-03-09 13:06:07.495078,772000.0,transfer,Zenith Bank,Stanbic IBTC,Oyo,transfer,True,13,0,1,round_tripping
4774fa49-2283-4b88-a3ac-9f57cdf9904f,NG9196564761,2026-03-09 13:06:07.495078,5643.36,mobile_top_up,GTBank,PalmPay,Anambra,pharmacy,False,13,0,0,clean
a3813f0e-58d5-410b-bc97-b1b398203c8d,NG3698305085,2026-03-09 13:06:07.495078,29965.55,atm_withdrawal,GTBank,Wema Bank,Rivers,clothing,False,13,0,0,clean
dfad5806-808b-4fb8-8f50-1f6c3c2fc0ce,NG6241752544,2026-03-09 13:06:07.495078,6471.85,merchant_payment,Moniepoint,UBA,Kaduna,clothing,False,13,0,0,clean
499d8bc4-84f2-4971-9e05-ca1c708f29fa,NG5728765136,2026-03-09 13:06:07.495078,4935974.76,transfer,Flutterwave,PalmPay,Lagos,transfer,False,13,0,1,structuring
63fc6c6b-0b6a-425e-8ba6-279908f727bc,NG1311570307,2026-03-09 13:06:07.495078,1202000.0,transfer,UBA,Sterling Bank,Delta,transfer,False,13,0,1,round_tripping
e7281b05-ce6e-4959-8e32-84e215e48e0e,NG7763765757,2026-03-09 13:06:07.495078,4526.2,pos_payment,First Bank,Zenith Bank,Kaduna,clothing,True,13,0,0,clean
eb0bcd24-0a32-4599-8dd6-4e10172f72f4,NG2870403050,2026-03-09 13:06:07.495078,5794.47,transfer,PalmPay,OPay,Enugu,utility,False,13,0,0,clean
5f5a3981-2900-461e-a1dd-492b9b6c60bd,NG7808938880,2026-03-09 13:06:07.495078,18581.41,atm_withdrawal,GTBank,UBA,Lagos,electronics,False,13,0,0,clean
7f382c88-b33f-4233-9b21-14452f4eb894,NG9639245200,2026-03-09 14:06:07.495078,14806.55,ussd_transfer,Zenith Bank,First Bank,Lagos,utility,False,14,0,0,clean
0b35fc24-5c52-4d80-83de-3db6ce8896cf,NG2905584866,2026-03-09 14:06:07.495078,11971.64,merchant_payment,Stanbic IBTC,PalmPay,Lagos,electronics,False,14,0,0,clean
f127227c-075d-440f-8777-aaac7fed4449,NG6458544482,2026-03-09 14:06:07.495078,5413.96,airtime_purchase,Zenith Bank,Sterling Bank,Enugu,transport,False,14,0,0,clean
90bd35f3-681c-4c43-b512-20eab06e1f46,NG3783290795,2026-03-09 14:06:07.495078,157785.94,transfer,Stanbic IBTC,Flutterwave,Lagos,utility,False,14,0,0,clean
98bd6e2c-b2eb-4ce5-b7a4-004059a4f110,NG2982979741,2026-03-09 14:06:07.495078,54406.06,atm_withdrawal,Sterling Bank,OPay,Delta,restaurant,False,14,0,0,clean
db2fc59a-6d7c-4f3d-b8b6-bceb66181492,NG4921003983,2026-03-09 14:06:07.495078,85937.58,airtime_purchase,OPay,Kuda Bank,Delta,electronics,False,14,0,0,clean
9b8608e0-017c-429d-a1fd-d4e87f843d2d,NG5510938155,2026-03-09 14:06:07.495078,1796.57,merchant_payment,Sterling Bank,Kuda Bank,Kaduna,electronics,False,14,0,0,clean
97b3a356-f9d6-4684-b590-c369471439ee,NG6587537178,2026-03-09 14:06:07.495078,31067.1,mobile_top_up,Sterling Bank,Zenith Bank,Rivers,fuel_station,False,14,0,0,clean
d13e009e-1ec8-445c-bfea-88c13b5f18b4,NG6289150149,2026-03-09 14:06:07.495078,23211.27,merchant_payment,Flutterwave,Wema Bank,Kaduna,fuel_station,False,14,0,0,clean
736bb976-5cc8-4bd6-a98f-ea2594f8b85d,NG6922713963,2026-03-09 14:06:07.495078,21992.47,airtime_purchase,Zenith Bank,Access Bank,Ogun,fuel_station,False,14,0,0,clean
ec90dc6d-d1bb-43b0-b1e7-85c59e73f15e,NG7539399243,2026-03-09 14:06:07.495078,5868.96,airtime_purchase,Kuda Bank,Stanbic IBTC,Kano,pharmacy,False,14,0,0,clean
1992caf4-e706-4204-9de2-413928d18ebe,NG4460967357,2026-03-09 15:06:07.495078,9214.6,pos_payment,Stanbic IBTC,Wema Bank,Ogun,pharmacy,False,15,0,0,clean
89eca580-bdb8-4336-be4a-888a1ba0c657,NG8168204967,2026-03-09 15:06:07.495078,16878.75,bill_payment,Zenith Bank,UBA,Enugu,restaurant,False,15,0,0,clean
5511d386-faa9-4d82-834d-94ffe97ec4cb,NG5010075517,2026-03-09 15:06:07.495078,15448.09,mobile_top_up,Stanbic IBTC,First Bank,Delta,pharmacy,False,15,0,0,clean
967f209b-258b-4b8f-bb22-9628d4499dfa,NG2950049698,2026-03-09 15:06:07.495078,4792503.7,ussd_transfer,Kuda Bank,UBA,Anambra,transfer,True,15,0,1,structuring
7dc7dfe1-141b-4bd3-baad-beec330e34b8,NG8721631198,2026-03-09 15:06:07.495078,3971.67,mobile_top_up,OPay,PalmPay,Oyo,restaurant,False,15,0,0,clean
8994f83f-57c6-4c27-9b44-aa6cab367e92,NG4466589567,2026-03-09 15:06:07.495078,2975.46,bill_payment,Sterling Bank,Zenith Bank,Ogun,restaurant,True,15,0,0,clean
8104666b-ba7f-4434-b3e1-9295a82d6651,NG4482238042,2026-03-09 15:06:07.495078,16006.06,airtime_purchase,First Bank,Flutterwave,Enugu,fuel_station,False,15,0,0,clean
4254bd09-3827-41fb-a69f-efd37870fc56,NG6922713963,2026-03-09 15:06:07.495078,26685.44,atm_withdrawal,OPay,Carbon,Ogun,utility,False,15,0,0,clean
73d638e7-4159-4263-b5c9-95d77e82576c,NG7483366056,2026-03-09 15:06:07.495078,49840.5,mobile_top_up,Moniepoint,First Bank,Anambra,clothing,False,15,0,0,clean
da6db24d-28e5-48de-8fa7-b8521bb304af,NG4332894265,2026-03-09 15:06:07.495078,71037.16,airtime_purchase,Access Bank,UBA,Ogun,electronics,False,15,0,0,clean
e4ad55f9-8d1f-430c-b94d-27a03b2667e0,NG7161404428,2026-03-09 16:06:07.495078,47791.4,merchant_payment,Moniepoint,First Bank,Kaduna,restaurant,False,16,0,0,clean
d7342bfb-5548-4dba-91b4-bbd97366d346,NG7415801613,2026-03-09 16:06:07.495078,9307.14,pos_payment,OPay,First Bank,Kaduna,clothing,False,16,0,0,clean
f2c1c8bc-fcf1-4f17-bbb6-7fbf2969ea47,NG7597996327,2026-03-09 16:06:07.495078,155559.79,merchant_payment,Carbon,Flutterwave,Delta,pharmacy,False,16,0,0,clean
8d4f5fd8-38d9-4422-bea7-eeb831d4b521,NG4131575764,2026-03-09 16:06:07.495078,7485.39,airtime_purchase,Wema Bank,Carbon,Anambra,electronics,False,16,0,0,clean
9dcaadf9-e5bd-4091-9368-79c0c29fa78f,NG5306459450,2026-03-09 16:06:07.495078,1972.35,atm_withdrawal,Kuda Bank,Wema Bank,Kaduna,utility,False,16,0,0,clean
3ba1128a-f70b-4d4d-849e-1429ca3181fd,NG7666869046,2026-03-09 16:06:07.495078,44310.61,airtime_purchase,Access Bank,OPay,Delta,pharmacy,False,16,0,0,clean
2020980e-c324-4ca1-aea4-9d63cfa62462,NG6698759353,2026-03-09 16:06:07.495078,5308.18,merchant_payment,GTBank,Wema Bank,Enugu,clothing,False,16,0,0,clean
85f205e3-a07b-4237-a696-821ee21fd604,NG9807209816,2026-03-09 16:06:07.495078,29718.46,pos_payment,UBA,Stanbic IBTC,Rivers,restaurant,False,16,0,0,clean
2740cc79-1041-417e-832e-a14e1ba1bf0c,NG6124453431,2026-03-09 16:06:07.495078,156607.25,atm_withdrawal,UBA,Moniepoint,Kano,supermarket,True,16,0,0,clean
b5175b41-9b0f-40e0-b170-a15ab98954e4,NG2825957977,2026-03-09 16:06:07.495078,168372.8,merchant_payment,Wema Bank,Wema Bank,Enugu,pharmacy,False,16,0,0,clean
09fc5c45-21b6-4379-ba04-a70ca8b6e2f3,NG4921003983,2026-03-09 16:06:07.495078,7152.18,bill_payment,Wema Bank,Carbon,Anambra,clothing,False,16,0,0,clean
817028e7-10a8-4e05-bd33-7c0bae7faca7,NG8429141456,2026-03-09 16:06:07.495078,29045.97,pos_payment,Moniepoint,Moniepoint,Lagos,fuel_station,False,16,0,0,clean
3764a38c-c9c9-4dc9-9e9b-f06f27cd2d29,NG5067116918,2026-03-09 16:06:07.495078,31740.93,airtime_purchase,Moniepoint,Access Bank,Abuja,restaurant,False,16,0,0,clean
afffff0d-4f5c-4dd2-bd4c-7ab47d5065f3,NG6704841644,2026-03-09 16:06:07.495078,8517.42,bill_payment,Carbon,Flutterwave,Kaduna,electronics,False,16,0,0,clean
afbb3ac1-a878-48e2-a4fa-bedbe7dbc9a3,NG4034047118,2026-03-09 16:06:07.495078,1125.71,bill_payment,First Bank,Moniepoint,Ogun,utility,False,16,0,0,clean
95f90f80-cadc-446f-913e-71e439a5d729,NG1311570307,2026-03-09 16:06:07.495078,2452.17,pos_payment,Kuda Bank,First Bank,Kaduna,restaurant,False,16,0,0,clean
e92425d4-20ea-4504-a017-45328bde4f88,NG1625217504,2026-03-09 16:06:07.495078,10440.89,airtime_purchase,Flutterwave,Access Bank,Kano,transport,False,16,0,0,clean
f4ca6a19-6011-4310-9b79-ddd5ed909bb6,NG9744120054,2026-03-09 16:06:07.495078,17013.98,mobile_top_up,OPay,GTBank,Rivers,restaurant,False,16,0,0,clean
dc1fcbb3-8187-4ff7-80f2-dd5bf50cef16,NG7077131430,2026-03-09 17:06:07.495078,17828.53,atm_withdrawal,Wema Bank,Access Bank,Abuja,restaurant,False,17,0,0,clean
977d1c7f-785f-4ced-92e9-e2d4eb0a73e7,NG6369130994,2026-03-09 17:06:07.495078,73744.18,atm_withdrawal,Kuda Bank,Sterling Bank,Rivers,fuel_station,False,17,0,0,clean
8fe60e1d-630c-4d73-8ecd-b975cd54cf92,NG7540301973,2026-03-09 17:06:07.495078,9628.47,mobile_top_up,GTBank,PalmPay,Kaduna,clothing,False,17,0,0,clean
102da7cd-75ee-4c09-94b6-c571c9ec9602,NG4880176825,2026-03-09 17:06:07.495078,35524.75,mobile_top_up,Flutterwave,First Bank,Anambra,supermarket,False,17,0,0,clean
490831d0-0bf1-4fa8-92ea-17ac9517f9ad,NG2137651678,2026-03-09 17:06:07.495078,16448.84,airtime_purchase,Moniepoint,Carbon,Abuja,transport,False,17,0,0,clean
fb9b6c9d-114d-4a5e-bafd-16304c35c5dc,NG8293928340,2026-03-09 17:06:07.495078,1731000.0,ussd_transfer,Carbon,UBA,Ogun,transfer,True,17,0,1,round_tripping
df71e166-fc87-4d55-a896-b9c164b93cb5,NG8299146480,2026-03-09 17:06:07.495078,4758385.84,ussd_transfer,Wema Bank,Carbon,Oyo,transfer,False,17,0,1,structuring
12f9555d-52c6-4331-adb5-b1e4a7a4d9ba,NG9285415473,2026-03-09 17:06:07.495078,2750.24,merchant_payment,Stanbic IBTC,Moniepoint,Enugu,electronics,False,17,0,0,clean
aec7af81-5ec8-43ae-823f-dc48a6757247,NG8380507338,2026-03-09 17:06:07.495078,29462.25,pos_payment,Sterling Bank,Zenith Bank,Delta,clothing,False,17,0,0,clean
95a01398-2ef9-46cf-af96-5c5db48860fd,NG9303285822,2026-03-09 17:06:07.495078,5027.72,airtime_purchase,PalmPay,GTBank,Rivers,electronics,False,17,0,0,clean
9c4b4ed8-0ad9-47ed-9afe-11be631ce19a,NG1664847319,2026-03-09 17:06:07.495078,7222.52,pos_payment,Stanbic IBTC,Zenith Bank,Lagos,supermarket,False,17,0,0,clean
f35e400a-4bf2-4b41-b53a-5335081073c1,NG9963334018,2026-03-09 17:06:07.495078,6501.19,ussd_transfer,First Bank,Sterling Bank,Ogun,electronics,False,17,0,0,clean
f73b4c5c-0d6c-4a45-83a4-81748543429f,NG8982597239,2026-03-09 17:06:07.495078,3548.46,mobile_top_up,OPay,Sterling Bank,Rivers,transport,False,17,0,0,clean
20d88a9e-b9fa-4e85-a270-91ad688a4565,NG3294092753,2026-03-09 17:06:07.495078,17089.54,atm_withdrawal,Wema Bank,First Bank,Delta,clothing,False,17,0,0,clean
e2f1386a-28d7-414c-8bb0-d75f50c576ff,NG7625389037,2026-03-09 17:06:07.495078,1440000.0,transfer,Kuda Bank,GTBank,Kaduna,transfer,False,17,0,1,round_tripping
e20db5ba-b3f1-4323-b9e4-2a79824a16de,NG4658080160,2026-03-09 17:06:07.495078,2817.78,bill_payment,Carbon,UBA,Lagos,electronics,False,17,0,0,clean
d316ea21-3552-416b-83b0-8e862f774acb,NG6009268066,2026-03-09 17:06:07.495078,6082.52,bill_payment,Carbon,Kuda Bank,Kaduna,pharmacy,False,17,0,0,clean
cd69e82e-12c2-47b6-9082-a3023894f5a8,NG9155819200,2026-03-09 17:06:07.495078,23417.25,atm_withdrawal,OPay,Kuda Bank,Anambra,supermarket,False,17,0,0,clean
38d565f8-1065-46f4-9700-f7518b505a11,NG6313758032,2026-03-09 17:06:07.495078,29808.74,airtime_purchase,Stanbic IBTC,Access Bank,Enugu,fuel_station,False,17,0,0,clean
f91e0d0f-4dad-407b-a839-69837338a617,NG9986353481,2026-03-09 17:06:07.495078,4360.2,mobile_top_up,Sterling Bank,Sterling Bank,Enugu,electronics,True,17,0,0,clean
b88e2cd5-7fe8-4566-8ddf-60ec827ca23c,NG7010379415,2026-03-09 17:06:07.495078,3123.14,mobile_top_up,Carbon,Flutterwave,Lagos,transport,False,17,0,0,clean
c3be2709-35c5-4528-beae-949df18f6ecd,NG9957813353,2026-03-09 17:06:07.495078,14680.75,atm_withdrawal,Stanbic IBTC,Moniepoint,Kaduna,supermarket,False,17,0,0,clean
ebf0c4dd-d287-4404-8350-6c627eee6541,NG5933179746,2026-03-09 17:06:07.495078,1448.11,transfer,Access Bank,PalmPay,Rivers,restaurant,False,17,0,0,clean
894093c5-11f8-43ca-9079-3e6da5a23064,NG2950049698,2026-03-09 17:06:07.495078,45671.15,merchant_payment,Zenith Bank,Access Bank,Kaduna,electronics,False,17,0,0,clean
46d9b8ed-5d8c-4a74-9565-67691cd556f6,NG4748302739,2026-03-09 18:06:07.495078,31716.21,mobile_top_up,Access Bank,Zenith Bank,Ogun,clothing,True,18,0,0,clean
e03581ff-0468-4eab-9656-d230dd02c99b,NG4748302739,2026-03-09 18:06:07.495078,6340.03,bill_payment,Access Bank,Moniepoint,Kaduna,transport,False,18,0,0,clean
8daeee7e-e5fd-44d1-bf8a-3fb4a369c1db,NG7483366056,2026-03-09 18:06:07.495078,500000.0,atm_withdrawal,UBA,Carbon,Kano,transport,False,18,0,0,clean
1da3ad16-c206-4a17-ae5c-c3cce47a64e3,NG4783282817,2026-03-09 18:06:07.495078,65198.71,ussd_transfer,Carbon,Sterling Bank,Oyo,clothing,False,18,0,0,clean
ab8e5ecd-f450-4d9e-8429-e3ea65e7a1d0,NG6469318275,2026-03-09 18:06:07.495078,14515.96,airtime_purchase,Moniepoint,PalmPay,Anambra,pharmacy,False,18,0,0,clean
37fd8eb9-6fc5-4161-9162-1ae246f2db02,NG4102872611,2026-03-09 18:06:07.495078,1954.27,mobile_top_up,Flutterwave,Wema Bank,Delta,transport,False,18,0,0,clean
9f739ad5-9dce-4104-8be1-1b9f4a5a90d7,NG1798112150,2026-03-09 18:06:07.495078,1551.99,merchant_payment,Zenith Bank,GTBank,Oyo,utility,False,18,0,0,clean
edb849e5-694d-40d3-a352-d1ff08c661a8,NG8370987661,2026-03-09 18:06:07.495078,4699.1,mobile_top_up,PalmPay,Wema Bank,Oyo,electronics,False,18,0,0,clean
318d2f62-aad4-4d7d-9cf1-d6c2654ec5a7,NG7311011808,2026-03-09 18:06:07.495078,106525.55,transfer,Wema Bank,UBA,Kano,supermarket,False,18,0,0,clean
4ec82c7d-23da-4ffb-b051-f99cf9bcfc6b,NG8184602688,2026-03-09 18:06:07.495078,17791.67,atm_withdrawal,Moniepoint,PalmPay,Delta,fuel_station,False,18,0,0,clean
43b57814-258d-48e2-b027-865aa6af5bd5,NG8995970241,2026-03-09 18:06:07.495078,14166.45,merchant_payment,Sterling Bank,OPay,Abuja,transport,False,18,0,0,clean
2e246ab5-d807-438a-bb75-bdb2e58640a9,NG6317189421,2026-03-09 18:06:07.495078,7177.95,transfer,PalmPay,Access Bank,Kaduna,pharmacy,False,18,0,0,clean
4928cfb8-6e65-4ffb-8018-7a1f19b720b2,NG8299146480,2026-03-09 19:06:07.495078,6319.48,airtime_purchase,GTBank,Flutterwave,Anambra,electronics,False,19,0,0,clean
1d52f83d-55e1-42c4-95ab-ab1cfb12c2af,NG3615507143,2026-03-09 19:06:07.495078,9462.23,transfer,Zenith Bank,Access Bank,Rivers,electronics,False,19,0,0,clean
4b681488-acbf-42fc-9273-26b6cd249916,NG8339176912,2026-03-09 19:06:07.495078,10355.85,bill_payment,First Bank,Access Bank,Kaduna,transport,False,19,0,0,clean
408ce5c7-9b10-4871-8836-aac1380bb145,NG9908115095,2026-03-09 19:06:07.495078,6552.0,ussd_transfer,Moniepoint,UBA,Abuja,supermarket,False,19,0,0,clean
3337dab2-768e-44e0-9720-ddee348b1401,NG5492496998,2026-03-09 19:06:07.495078,4805722.71,ussd_transfer,Sterling Bank,Wema Bank,Abuja,transfer,False,19,0,1,structuring
0b32bf6b-85f5-45d2-8c69-ee40b0d20a91,NG2926780541,2026-03-09 19:06:07.495078,21865.39,bill_payment,Stanbic IBTC,Zenith Bank,Enugu,restaurant,False,19,0,0,clean
9371c595-ab26-4fde-bda0-c40c8d505a80,NG9421518487,2026-03-09 19:06:07.495078,5187.61,atm_withdrawal,UBA,Moniepoint,Enugu,restaurant,False,19,0,0,clean
2a035d98-a76f-4d83-8806-4b6dfb0ce728,NG3791027186,2026-03-09 19:06:07.495078,42716.84,mobile_top_up,Stanbic IBTC,GTBank,Oyo,restaurant,False,19,0,0,clean
ae6fc35e-1d3d-4f31-91ba-51f98a96ed26,NG2825957977,2026-03-09 19:06:07.495078,7534726.18,transfer,PalmPay,PalmPay,Rivers,transfer,False,19,0,1,rapid_movement
62cc363a-9a29-4af7-bc46-105f10acbf49,NG8086172302,2026-03-09 19:06:07.495078,19453.04,bill_payment,Flutterwave,Kuda Bank,Enugu,clothing,False,19,0,0,clean
0342cd37-5b2d-4e20-9dbf-b4996004815e,NG5184564874,2026-03-09 19:06:07.495078,1150.27,mobile_top_up,Kuda Bank,Moniepoint,Ogun,transport,False,19,0,0,clean
3d0a2f19-5f1a-4813-be01-04ca746b5593,NG7099469983,2026-03-09 19:06:07.495078,7412.04,bill_payment,Access Bank,Moniepoint,Abuja,pharmacy,False,19,0,0,clean
8a4da110-7e4d-4ebc-8f21-c03b18480b19,NG8252816758,2026-03-09 19:06:07.495078,12044.19,mobile_top_up,Zenith Bank,Moniepoint,Kano,transport,False,19,0,0,clean
c3739482-b047-4e07-8384-77034db1ee54,NG1127978094,2026-03-09 19:06:07.495078,17897.65,airtime_purchase,Carbon,PalmPay,Delta,pharmacy,False,19,0,0,clean
e5d0f26c-f275-4dee-a2c9-65392b993abc,NG1965067727,2026-03-09 19:06:07.495078,4448.91,airtime_purchase,Carbon,GTBank,Lagos,electronics,False,19,0,0,clean
08a1cfbd-0dda-4346-ae07-904457036bb5,NG7635473142,2026-03-09 19:06:07.495078,6032.11,pos_payment,Wema Bank,First Bank,Oyo,transport,False,19,0,0,clean
b866f9e3-68ad-4e8d-9121-481a6c6a6806,NG2388450337,2026-03-09 19:06:07.495078,37504.68,transfer,Kuda Bank,PalmPay,Kano,restaurant,False,19,0,0,clean
788ab984-ce5e-4999-887d-630add253e47,NG2905584866,2026-03-09 19:06:07.495078,43869.01,merchant_payment,Zenith Bank,PalmPay,Kaduna,fuel_station,False,19,0,0,clean
d3c8582e-8af1-4f75-ac60-c90516bbb94a,NG4748302739,2026-03-09 20:06:07.495078,5797.75,atm_withdrawal,Stanbic IBTC,Wema Bank,Lagos,utility,False,20,0,0,clean
29ef59af-7780-4b58-bf14-704da03ebd25,NG2465576748,2026-03-09 20:06:07.495078,5936.5,ussd_transfer,GTBank,Wema Bank,Abuja,electronics,False,20,0,0,clean
d246b70c-abdf-43f6-bc4c-2000d3078aa0,NG1547374338,2026-03-09 20:06:07.495078,4903569.64,ussd_transfer,Zenith Bank,Zenith Bank,Anambra,transfer,False,20,0,1,structuring
4dc108b6-6c55-43e8-a00a-6944a2610fb1,NG9703905715,2026-03-09 20:06:07.495078,19409.16,pos_payment,PalmPay,UBA,Enugu,utility,False,20,0,0,clean
f82d5327-7e37-483e-bca3-b5f791985f81,NG5736462531,2026-03-09 20:06:07.495078,8756.0,bill_payment,Flutterwave,GTBank,Ogun,utility,False,20,0,0,clean
ac74c6cb-8549-43d6-a452-f339b0262b15,NG5759234471,2026-03-09 20:06:07.495078,15095.41,pos_payment,Access Bank,Wema Bank,Kaduna,transport,False,20,0,0,clean
e2de1075-dbbc-4cb9-83bb-47fda2187640,NG6272000062,2026-03-09 20:06:07.495078,12276.37,mobile_top_up,Wema Bank,PalmPay,Ogun,restaurant,False,20,0,0,clean
2cb9b6d7-d723-4395-9093-eb8db872460d,NG7818568548,2026-03-09 20:06:07.495078,929.38,mobile_top_up,Carbon,Sterling Bank,Lagos,clothing,False,20,0,0,clean
28dd0d13-8d78-4caa-b9d5-50a8959aab0b,NG9421518487,2026-03-09 20:06:07.495078,10065.05,bill_payment,Stanbic IBTC,UBA,Abuja,transport,False,20,0,0,clean
c3a89276-b09a-432c-925d-b00cc6e65412,NG5759234471,2026-03-09 20:06:07.495078,8406.6,pos_payment,Moniepoint,Moniepoint,Oyo,transport,False,20,0,0,clean
11a0a894-6573-4efa-9921-97a5935813b5,NG4747699292,2026-03-09 20:06:07.495078,19818.9,merchant_payment,OPay,GTBank,Kano,fuel_station,False,20,0,0,clean
a4889cbd-0330-4f5a-b39a-dab55699f156,NG6128695961,2026-03-09 20:06:07.495078,4146.99,bill_payment,OPay,Zenith Bank,Rivers,pharmacy,False,20,0,0,clean
259bf791-3eaf-4c24-9ca8-0b9c2a87664a,NG8826851692,2026-03-09 20:06:07.495078,2609140.26,transfer,Wema Bank,Sterling Bank,Ogun,transfer,False,20,0,1,rapid_movement
da806431-182e-4bec-b619-bf21430e7835,NG2125089309,2026-03-09 20:06:07.495078,26553.97,merchant_payment,UBA,Stanbic IBTC,Kaduna,pharmacy,False,20,0,0,clean
32af344b-77f7-4afb-b348-67f3f24e705e,NG9929101065,2026-03-09 20:06:07.495078,36002.89,airtime_purchase,Zenith Bank,PalmPay,Ogun,pharmacy,False,20,0,0,clean
2af83299-112d-4e59-868a-a8c4de80fd5f,NG2647489402,2026-03-09 20:06:07.495078,4849299.73,transfer,GTBank,Kuda Bank,Anambra,transfer,True,20,0,1,structuring
01dba2e7-51de-4488-8d79-8446ef1001f8,NG6633778586,2026-03-09 21:06:07.495078,670.53,ussd_transfer,Moniepoint,PalmPay,Lagos,transport,False,21,0,0,clean
f3b1be79-499a-4f5c-ab3a-bd50eead705a,NG2067970820,2026-03-09 21:06:07.495078,47542.39,transfer,Wema Bank,Moniepoint,Kano,transport,False,21,0,0,clean
728fa703-9290-46d9-8754-15389355baad,NG9081544414,2026-03-09 21:06:07.495078,19513.53,transfer,GTBank,Flutterwave,Kaduna,electronics,False,21,0,0,clean
1a2650b5-9db1-4e14-bf60-3dd00460feb4,NG1855256552,2026-03-09 21:06:07.495078,5954.5,pos_payment,Stanbic IBTC,UBA,Rivers,transport,False,21,0,0,clean
6aba69eb-51d1-43fd-8cf5-8c0bc433af30,NG6474354351,2026-03-09 21:06:07.495078,17381.66,pos_payment,GTBank,Kuda Bank,Ogun,pharmacy,False,21,0,0,clean
734e74ee-2d56-480d-9230-e3a212f237c2,NG7576309274,2026-03-09 21:06:07.495078,118606.18,transfer,GTBank,GTBank,Abuja,pharmacy,False,21,0,0,clean
a7540a93-3f96-4616-8eab-f689491ed159,NG6756711494,2026-03-09 21:06:07.495078,14744.77,bill_payment,Access Bank,UBA,Kaduna,pharmacy,False,21,0,0,clean
26005826-a0da-4d4a-9874-89ec7396aa10,NG7099469983,2026-03-09 21:06:07.495078,4920.34,transfer,Wema Bank,Wema Bank,Lagos,supermarket,False,21,0,0,clean
6da8aac6-afdc-49e0-a5f4-1dae1b41fcaa,NG8316648259,2026-03-09 21:06:07.495078,3813.09,mobile_top_up,First Bank,First Bank,Ogun,clothing,False,21,0,0,clean
1223e95d-2c6b-4324-b617-21366231bfe4,NG2566942273,2026-03-09 21:06:07.495078,41934.23,ussd_transfer,First Bank,Wema Bank,Enugu,transfer,False,21,0,1,velocity
5a7279a2-c9cc-49c8-b8f7-c057e36342cf,NG8093179263,2026-03-09 22:06:07.495078,67666.65,atm_withdrawal,Moniepoint,GTBank,Kaduna,supermarket,False,22,0,0,clean
ce1b9f93-c048-4a5c-b304-86287e2501ce,NG7380780055,2026-03-09 22:06:07.495078,9262.91,ussd_transfer,UBA,GTBank,Oyo,utility,False,22,0,0,clean
a0578606-16c3-4765-98dd-55062d3d9080,NG7805745017,2026-03-09 22:06:07.495078,1940.71,atm_withdrawal,PalmPay,GTBank,Ogun,electronics,False,22,0,0,clean
d3d43e8f-d8ec-433a-978d-3bfc8c0127df,NG5736462531,2026-03-09 22:06:07.495078,52019.07,merchant_payment,Flutterwave,Sterling Bank,Lagos,utility,False,22,0,0,clean
0fef70c4-6ee0-4924-81b2-feaf48ad091f,NG1311570307,2026-03-09 22:06:07.495078,57214.07,ussd_transfer,Kuda Bank,First Bank,Ogun,fuel_station,False,22,0,0,clean
083e9d84-61a5-464a-9ed7-7fce4e060ea0,NG4256292393,2026-03-09 22:06:07.495078,25070.94,transfer,Stanbic IBTC,Carbon,Lagos,transfer,True,22,0,1,velocity
d2b5c2f6-2b01-429a-9f10-12ed2a8640cc,NG1817804383,2026-03-09 22:06:07.495078,7714.37,ussd_transfer,Carbon,GTBank,Lagos,clothing,False,22,0,0,clean
0f47fce5-a37b-4f2e-9238-021e68481561,NG3836517266,2026-03-09 22:06:07.495078,6667.34,atm_withdrawal,Kuda Bank,UBA,Lagos,electronics,False,22,0,0,clean
ab0a0091-adb8-41e1-99aa-c411b2bb7ea3,NG7462972995,2026-03-09 22:06:07.495078,5479.72,merchant_payment,Stanbic IBTC,Moniepoint,Anambra,fuel_station,False,22,0,0,clean
1e2df031-1c19-425d-9062-760efc0b695c,NG1547374338,2026-03-09 22:06:07.495078,1061000.0,transfer,Flutterwave,Sterling Bank,Anambra,transfer,False,22,0,1,round_tripping
